date,ville,secousse,magnitude,tension entre plaque
2024-01-01 01:29:00,Los Angeles,False,0.0,1.1300000000000001
2024-01-01 01:30:00,Los Angeles,False,0.0,1.1400000000000001
2024-01-01 01:31:00,Los Angeles,False,0.0,1.1500000000000001
2024-01-01 01:32:00,Los Angeles,False,0.0,1.1600000000000001
2024-01-01 01:33:00,Los Angeles,False,0.0,1.1700000000000002
2024-01-01 01:34:00,Los Angeles,False,0.0,1.1800000000000002
2024-01-01 01:35:00,Los Angeles,False,0.0,1.1900000000000002
2024-01-01 01:36:00,Los Angeles,False,0.0,1.2000000000000002
2024-01-01 01:37:00,Los Angeles,False,0.0,1.2100000000000002
2024-01-01 01:38:00,Los Angeles,False,0.0,1.2200000000000002
2024-01-01 01:39:00,Los Angeles,True,0.3941379033974709,1.2300000000000002
2024-01-01 01:40:00,Los Angeles,False,0.0,1.01
2024-01-01 01:41:00,Los Angeles,False,0.0,1.02
2024-01-01 01:42:00,Los Angeles,True,1.1042274390645,1.03
2024-01-01 01:43:00,Los Angeles,False,0.0,1.01
2024-01-01 01:44:00,Los Angeles,True,4.995634556485722,1.02
2024-01-01 01:45:00,Los Angeles,False,0.0,1.03
2024-01-01 01:46:00,Los Angeles,False,0.0,1.04
2024-01-01 01:47:00,Los Angeles,True,8.025388165707023,1.05
2024-01-01 01:48:00,Los Angeles,False,0.0,1.06
2024-01-01 01:49:00,Los Angeles,False,0.0,1.07
2024-01-01 01:50:00,Los Angeles,False,0.0,1.08
2024-01-01 01:51:00,Los Angeles,False,0.0,1.09
2024-01-01 01:52:00,Los Angeles,False,0.0,1.1
2024-01-01 01:53:00,Los Angeles,False,0.0,1.11
2024-01-01 01:54:00,Los Angeles,False,0.0,1.12
2024-01-01 01:55:00,Los Angeles,False,0.0,1.1300000000000001
2024-01-01 01:56:00,Los Angeles,False,0.0,1.1400000000000001
2024-01-01 01:57:00,Los Angeles,False,0.0,1.1500000000000001
2024-01-01 01:58:00,Los Angeles,False,0.0,1.1600000000000001
2024-01-01 01:59:00,Los Angeles,False,0.0,1.1700000000000002
2024-01-01 02:00:00,Los Angeles,False,0.0,1.1800000000000002
2024-01-01 02:01:00,Los Angeles,False,0.0,1.1900000000000002
2024-01-01 02:02:00,Los Angeles,False,0.0,1.2000000000000002
2024-01-01 02:03:00,Los Angeles,False,0.0,1.2100000000000002
2024-01-01 02:04:00,Los Angeles,False,0.0,1.2200000000000002
2024-01-01 02:05:00,Los Angeles,True,0.8735260876398337,1.2300000000000002
2024-01-01 02:06:00,Los Angeles,False,0.0,1.01
2024-01-01 02:07:00,Los Angeles,False,0.0,1.02
2024-01-01 02:08:00,Los Angeles,False,0.0,1.03
2024-01-01 02:09:00,Los Angeles,False,0.0,1.04
2024-01-01 02:10:00,Los Angeles,True,6.468503400945184,1.05
2024-01-01 02:11:00,Los Angeles,False,0.0,1.06
2024-01-01 02:12:00,Los Angeles,False,0.0,1.07
2024-01-01 02:13:00,Los Angeles,False,0.0,1.08
2024-01-01 02:14:00,Los Angeles,False,0.0,1.09
2024-01-01 02:15:00,Los Angeles,False,0.0,1.1
2024-01-01 02:16:00,Los Angeles,False,0.0,1.11
2024-01-01 02:17:00,Los Angeles,True,1.013481907625636,1.12
2024-01-01 02:18:00,Los Angeles,False,0.0,1.01
2024-01-01 02:19:00,Los Angeles,False,0.0,1.02
2024-01-01 02:20:00,Los Angeles,False,0.0,1.03
2024-01-01 02:21:00,Los Angeles,False,0.0,1.04
2024-01-01 02:22:00,Los Angeles,True,6.1195886422210375,1.05
2024-01-01 02:23:00,Los Angeles,False,0.0,1.06
2024-01-01 02:24:00,Los Angeles,False,0.0,1.07
2024-01-01 02:25:00,Los Angeles,False,0.0,1.08
2024-01-01 02:26:00,Los Angeles,False,0.0,1.09
2024-01-01 02:27:00,Los Angeles,False,0.0,1.1
2024-01-01 02:28:00,Los Angeles,False,0.0,1.11
2024-01-01 02:29:00,Los Angeles,False,0.0,1.12
2024-01-01 02:30:00,Los Angeles,False,0.0,1.1300000000000001
2024-01-01 02:31:00,Los Angeles,False,0.0,1.1400000000000001
2024-01-01 02:32:00,Los Angeles,False,0.0,1.1500000000000001
2024-01-01 02:33:00,Los Angeles,False,0.0,1.1600000000000001
2024-01-01 02:34:00,Los Angeles,False,0.0,1.1700000000000002
2024-01-01 02:35:00,Los Angeles,False,0.0,1.1800000000000002
2024-01-01 02:36:00,Los Angeles,False,0.0,1.1900000000000002
2024-01-01 02:37:00,Los Angeles,False,0.0,1.2000000000000002
2024-01-01 02:38:00,Los Angeles,False,0.0,1.2100000000000002
2024-01-01 02:39:00,Los Angeles,False,0.0,1.2200000000000002
2024-01-01 02:40:00,Los Angeles,False,0.0,1.2300000000000002
2024-01-01 02:41:00,Los Angeles,True,0.4643120366946084,1.2400000000000002
2024-01-01 02:42:00,Los Angeles,True,0.48040180763673335,1.01
2024-01-01 02:43:00,Los Angeles,True,0.4513335654414765,1.01
2024-01-01 02:44:00,Los Angeles,False,0.0,1.01
2024-01-01 02:45:00,Los Angeles,False,0.0,1.02
2024-01-01 02:46:00,Los Angeles,True,5.663455707605931,1.03
2024-01-01 02:47:00,Los Angeles,True,5.224185388137458,1.04
2024-01-01 02:48:00,Los Angeles,True,7.032394138452488,1.05
2024-01-01 02:49:00,Los Angeles,False,0.0,1.06
2024-01-01 02:50:00,Los Angeles,False,0.0,1.07
2024-01-01 02:51:00,Los Angeles,False,0.0,1.08
2024-01-01 02:52:00,Los Angeles,False,0.0,1.09
2024-01-01 02:53:00,Los Angeles,False,0.0,1.1
2024-01-01 02:54:00,Los Angeles,False,0.0,1.11
2024-01-01 02:55:00,Los Angeles,False,0.0,1.12
2024-01-01 02:56:00,Los Angeles,False,0.0,1.1300000000000001
2024-01-01 02:57:00,Los Angeles,False,0.0,1.1400000000000001
2024-01-01 02:58:00,Los Angeles,False,0.0,1.1500000000000001
2024-01-01 02:59:00,Los Angeles,False,0.0,1.1600000000000001
2024-01-01 03:00:00,Los Angeles,False,0.0,1.1700000000000002
2024-01-01 03:01:00,Los Angeles,False,0.0,1.1800000000000002
2024-01-01 03:02:00,Los Angeles,False,0.0,1.1900000000000002
2024-01-01 03:03:00,Los Angeles,False,0.0,1.2000000000000002
2024-01-01 03:04:00,Los Angeles,False,0.0,1.2100000000000002
2024-01-01 03:05:00,Los Angeles,False,0.0,1.2200000000000002
2024-01-01 03:06:00,Los Angeles,False,0.0,1.2300000000000002
2024-01-01 03:07:00,Los Angeles,False,0.0,1.2400000000000002
2024-01-01 03:08:00,Los Angeles,False,0.0,1.2500000000000002
2024-01-01 03:09:00,Los Angeles,True,0.1370675212380813,1.2600000000000002
2024-01-01 03:10:00,Los Angeles,False,0.0,1.01
2024-01-01 03:11:00,Los Angeles,False,0.0,1.02
2024-01-01 03:12:00,Los Angeles,False,0.0,1.03
2024-01-01 03:13:00,Los Angeles,True,1.073808926961933,1.04
2024-01-01 03:14:00,Los Angeles,True,0.37473149102636216,1.01
2024-01-01 03:15:00,Los Angeles,False,0.0,1.01
2024-01-01 03:16:00,Los Angeles,False,0.0,1.02
2024-01-01 03:17:00,Los Angeles,True,0.5037032270696329,1.03
2024-01-01 03:18:00,Los Angeles,True,7.661544754143989,1.01
2024-01-01 03:19:00,Los Angeles,True,5.222708840816279,1.02
